ID TIME pos
13 1.192 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 502.754 [-0.49543428571428766, -0.41219857164021584] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49551999999999996, -0.4122300000000001], [-0.4960199999999999, -0.41212000000000004], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.49578999999999995, -0.41222000000000003], [-0.4956100000000001, -0.41225], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 508.044 [-0.49543357183774256, -0.41219785735449765] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49551999999999996, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.49578999999999995, -0.41222000000000003], [-0.4956100000000001, -0.41225], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 513.264 [-0.4954192857330988, -0.41221928568606736] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49551999999999996, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.49578999999999995, -0.41222000000000003], [-0.4956100000000001, -0.41225], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49654, -0.41188], [-0.49445000000000006, -0.41189999999999993]]
13 518.469 [-0.49541928571428584, -0.41221928571428573] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49551999999999996, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.49578999999999995, -0.41222000000000003], [-0.4956100000000001, -0.41225], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49654, -0.41188], [-0.49445000000000006, -0.41189999999999993]]
13 523.78 [-0.49541644126984136, -0.4122214190476191] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49551999999999996, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.49578999999999995, -0.41222000000000003], [-0.4956100000000001, -0.41225], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49649999999999994, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 528.988 [-0.4954128572265893, -0.41222214284302106] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49551999999999996, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49651, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 534.189 [-0.4954121904761907, -0.4122221428571429] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 539.603 [-0.4954121428572057, -0.4122221428571429] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 544.809 [-0.4954377134250441, -0.4122271905608466] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4956799999999999, -0.4121999999999999], [-0.4939800000000001, -0.4121600000000001], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.49585999999999997, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 550.007 [-0.49556989883484903, -0.41222857100535387] [-0.48349351506034294, -0.4509051872567456] [[-0.49561999999999995, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.49568999999999996, -0.4121999999999999], [-0.4958, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 555.129 [-0.4955792853332001, -0.4122285714285709] [-0.48349351506034294, -0.4509051872567456] [[-0.4957499999999999, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.49568999999999996, -0.4121999999999999], [-0.4958, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 560.333 [-0.4955792857142852, -0.4122285714285715] [-0.48349351506034294, -0.4509051872567456] [[-0.4957499999999999, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.49568999999999996, -0.4121999999999999], [-0.4958, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 565.537 [-0.49557928571428567, -0.4122285714285715] [-0.48349351506034294, -0.4509051872567456] [[-0.4957499999999999, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.49568999999999996, -0.4121999999999999], [-0.4958, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 570.747 [-0.4955799999990594, -0.4122285714285715] [-0.48349351506034294, -0.4509051872567456] [[-0.4957499999999999, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.49568999999999996, -0.4121999999999999], [-0.4958100000000001, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 576.049 [-0.495582847618107, -0.4122285714285715] [-0.48349351506034294, -0.4509051872567456] [[-0.49578999999999995, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.49568999999999996, -0.4121999999999999], [-0.4958100000000001, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 581.355 [-0.4955907119576595, -0.4122271432804233] [-0.48349351506034294, -0.4509051872567456] [[-0.49578999999999995, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4958, -0.41218], [-0.4958100000000001, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 586.763 [-0.49559071428571133, -0.41222714285714346] [-0.48349351506034294, -0.4509051872567456] [[-0.49578999999999995, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4958, -0.41218], [-0.4958100000000001, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 591.863 [-0.49559071428571433, -0.41222714285714285] [-0.48349351506034294, -0.4509051872567456] [[-0.49578999999999995, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4958, -0.41218], [-0.4958100000000001, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
13 596.976 [-0.49559071428571433, -0.41222714285714285] [-0.48349351506034294, -0.4509051872567456] [[-0.49578999999999995, -0.4121699999999999], [-0.49553, -0.4122300000000001], [-0.49601000000000006, -0.41211], [-0.49441, -0.41300000000000003], [-0.4958, -0.41218], [-0.4958100000000001, -0.41218], [-0.49578999999999995, -0.41222000000000003], [-0.49554999999999993, -0.41226000000000007], [-0.49536, -0.41247999999999996], [-0.4958800000000001, -0.41218], [-0.49570000000000003, -0.4121300000000001], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.4964900000000001, -0.41191], [-0.49445000000000006, -0.41189999999999993]]
